platform,keyword_used,category,video_id,video_title,video_description,comment_id,text_content,comment_date,source_url,country_context,location_geographic,sentiment_label
YouTube,big cat pet,Big Cat,4AWeSs5EKEo,Top 5 Biggest Cat Breeds (Number 1 Looks Like a Wild Animal!) #BigCats #CatLovers #WildLookingCats,"These house cats are HUGE—and totally lovable! From long-legged jungle hybrids to majestic fluff monsters, we're counting ...",UgxPuxviPkclC80AW-94AaABAg,Maine Coon cat. Beautiful and laid back.❤,2025-05-02T03:26:30Z,https://www.youtube.com/watch?v=4AWeSs5EKEo,US,Maine,Positive
YouTube,big cat pet,Big Cat,4AWeSs5EKEo,Top 5 Biggest Cat Breeds (Number 1 Looks Like a Wild Animal!) #BigCats #CatLovers #WildLookingCats,"These house cats are HUGE—and totally lovable! From long-legged jungle hybrids to majestic fluff monsters, we're counting ...",Ugx9t0ICmc3E3FYKE0x4AaABAg,Maine Coon cat. Beautiful and laid back.,2025-05-02T03:33:10Z,https://www.youtube.com/watch?v=4AWeSs5EKEo,US,Maine,Positive
YouTube,big cat pet,Big Cat,4AWeSs5EKEo,Top 5 Biggest Cat Breeds (Number 1 Looks Like a Wild Animal!) #BigCats #CatLovers #WildLookingCats,"These house cats are HUGE—and totally lovable! From long-legged jungle hybrids to majestic fluff monsters, we're counting ...",UgxpZQRrXcB38qdeOSZ4AaABAg,Without a doubt I would choose the Maine Coon Cat. Truly a majestic pet.,2025-05-07T16:21:51Z,https://www.youtube.com/watch?v=4AWeSs5EKEo,US,Maine,Positive
YouTube,big cat pet,Big Cat,4AWeSs5EKEo,Top 5 Biggest Cat Breeds (Number 1 Looks Like a Wild Animal!) #BigCats #CatLovers #WildLookingCats,"These house cats are HUGE—and totally lovable! From long-legged jungle hybrids to majestic fluff monsters, we're counting ...",Ugy8NE65aLYKaNSsG-l4AaABAg,I have been wanting a Maine Coon kitty forever. Love them.,2025-07-08T03:03:25Z,https://www.youtube.com/watch?v=4AWeSs5EKEo,US,Maine,Positive
YouTube,big cat pet,Big Cat,4AWeSs5EKEo,Top 5 Biggest Cat Breeds (Number 1 Looks Like a Wild Animal!) #BigCats #CatLovers #WildLookingCats,"These house cats are HUGE—and totally lovable! From long-legged jungle hybrids to majestic fluff monsters, we're counting ...",UgzVHqPOYaBkmJiiGyl4AaABAg,Cats are so cute I am in love with them,2025-06-01T00:40:02Z,https://www.youtube.com/watch?v=4AWeSs5EKEo,US,US (text signal),Positive
YouTube,big cat pet,Big Cat,4AWeSs5EKEo,Top 5 Biggest Cat Breeds (Number 1 Looks Like a Wild Animal!) #BigCats #CatLovers #WildLookingCats,"These house cats are HUGE—and totally lovable! From long-legged jungle hybrids to majestic fluff monsters, we're counting ...",UgwXX5nwnFZem3dfen54AaABAg,Love my Maine Coon Fluffy back in 1996 ❤❤❤,2025-05-14T20:23:52Z,https://www.youtube.com/watch?v=4AWeSs5EKEo,US,Maine,Positive
YouTube,big cat pet,Big Cat,4AWeSs5EKEo,Top 5 Biggest Cat Breeds (Number 1 Looks Like a Wild Animal!) #BigCats #CatLovers #WildLookingCats,"These house cats are HUGE—and totally lovable! From long-legged jungle hybrids to majestic fluff monsters, we're counting ...",UgxlaXCKc-l3B77uT9h4AaABAg,I have Maine con and ragdoll,2025-05-28T21:10:35Z,https://www.youtube.com/watch?v=4AWeSs5EKEo,US,Maine,Neutral
YouTube,big cat pet,Big Cat,4AWeSs5EKEo,Top 5 Biggest Cat Breeds (Number 1 Looks Like a Wild Animal!) #BigCats #CatLovers #WildLookingCats,"These house cats are HUGE—and totally lovable! From long-legged jungle hybrids to majestic fluff monsters, we're counting ...",Ugy79xxB7YO7v-n1T-t4AaABAg,"I owned Ragdolls, not purebred, cousins female brought home surprise. 
. Best animals i have ever owned in my 70 year's of life",2025-05-05T23:01:26Z,https://www.youtube.com/watch?v=4AWeSs5EKEo,US,US (text signal),Positive
YouTube,big cat pet,Big Cat,4AWeSs5EKEo,Top 5 Biggest Cat Breeds (Number 1 Looks Like a Wild Animal!) #BigCats #CatLovers #WildLookingCats,"These house cats are HUGE—and totally lovable! From long-legged jungle hybrids to majestic fluff monsters, we're counting ...",UgxAoz2xUddk7XJdPNt4AaABAg,"Had my Maine Coon, Babygirl 4months shy of her 18th bday…😢😭.  What pure joy she gave me! ❤
Miss her with my whole heart…",2025-05-27T05:36:07Z,https://www.youtube.com/watch?v=4AWeSs5EKEo,US,Maine,Positive
YouTube,big cat pet,Big Cat,4AWeSs5EKEo,Top 5 Biggest Cat Breeds (Number 1 Looks Like a Wild Animal!) #BigCats #CatLovers #WildLookingCats,"These house cats are HUGE—and totally lovable! From long-legged jungle hybrids to majestic fluff monsters, we're counting ...",UgwVq_9jtf_5_V2tccN4AaABAg,"The Turkish breeds (yeah, they have regular cats too) are the Anatolian Angora and Van. Basically there's only two primary breeds, the Anatolian and the Angora,(the longer haired version of the Anatolian). The Van Cat is generally (hey, they are cats, they mix up a lot) just a color variety of the other two. The Van markings are (generally) a color patch on the head and (sometimes including the ears and a face mask) and tail, with one or more patches of color on the rear flank and occasionally also on the shoulder.

The Van's color patches can be a solid color, tabby, or (in females) Calico. The standard (short hair) Van and Anatolian cats have a short, soft and dense multi layer fur that is water resistant (they like water and swimming!), and the Angora are basically just a longer haired variety of the other two. The Angora also seems to have a really long tail, but they are not Persian. All three varieties have a rather small and wedge shaped head much like the original Siamese (before they bred them into sphinx like freaks) with fairly high cheek bones. They have longer rear legs than most breeds, and are excellent jumpers. When you look at them in profile, the butt is higher than the shoulders. The males are generally very muscular and are almost dog like when they walk. (Sometimes) They have great temperaments if raised properly, and are affectionate and even protective of their people and family members. I had a male (about twenty pounds, they ARE densely built) that charged down a full grown Rottweiler that was barking at my wife and I. He definitely wasn't happy about that. Ran him right out of the yard! 

They Turkish breeds are rather rare in the US, (as purebreds) but I've noticed that there are a lot of cats running around that have a lot of Turkish traits, which is good, as it can only improve their genetics. The few purebreds out there are fairly pricey, but the mixed ones are just like any other cats, so if you find one that has those traits, you should consider cooperating with the Cat Distribution System, and take one (or two, etc) home! They are really great Cats! 

Edit: the primary color is White! And (unlike most) the all white males often have Blue eyes, but are NOT deaf! So if you find a white male cat with blue eyes that's not deaf, they are almost certainly Anatolian (Turkish, etc.) They also are more prone than most breeds to have different colored eyes, usually blue and amber, or green, especially the females. It's another fairly distinctive trait in the Turkish breeds.
Not all of the males have blue eyes, but I think that most do.🐈🐈🐈🐈🐈",2025-04-30T23:09:08Z,https://www.youtube.com/watch?v=4AWeSs5EKEo,US,US (text signal),Positive
YouTube,big cat pet,Big Cat,4AWeSs5EKEo,Top 5 Biggest Cat Breeds (Number 1 Looks Like a Wild Animal!) #BigCats #CatLovers #WildLookingCats,"These house cats are HUGE—and totally lovable! From long-legged jungle hybrids to majestic fluff monsters, we're counting ...",UgzW52ucP4_PByAvA3d4AaABAg,"I Love Them All!!! Had Persians / Himalayans All my Life, Recently I have a Feral Long hair Tuxedo Angora kitty girl ( Rescue), I would definitely Get a Maine Coon!!! Totally Love That Breed!!!💕💯🐈🐾 Loriann Middlesex Cty NJ USA n feral kitty girl 💕🐈🐾",2025-05-05T10:06:44Z,https://www.youtube.com/watch?v=4AWeSs5EKEo,US,Maine,Positive
YouTube,big cat pet,Big Cat,4AWeSs5EKEo,Top 5 Biggest Cat Breeds (Number 1 Looks Like a Wild Animal!) #BigCats #CatLovers #WildLookingCats,"These house cats are HUGE—and totally lovable! From long-legged jungle hybrids to majestic fluff monsters, we're counting ...",UgwNAd_GmS5QQaqcq8p4AaABAg,Maine coin all the way baby,2025-04-26T19:17:38Z,https://www.youtube.com/watch?v=4AWeSs5EKEo,US,Maine,Neutral
YouTube,big cat pet,Big Cat,XEYpyJJKDvM,Brave Dog save Snowy from Kenzo 😳 #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo,Brave Dog save Snowy from Kenzo #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo.,UgyiszIjQRl7gEXvglB4AaABAg,The first dog came in with confidence only to get bounced off of the lioness 🤣🤣🤣,2025-03-25T13:57:29Z,https://www.youtube.com/watch?v=XEYpyJJKDvM,US,US (text signal),Positive
YouTube,big cat pet,Big Cat,XEYpyJJKDvM,Brave Dog save Snowy from Kenzo 😳 #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo,Brave Dog save Snowy from Kenzo #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo.,Ugz8kbug2ur2anqFYoB4AaABAg,That corgi definitely was a honey badger in its past life.😂,2024-05-16T09:25:14Z,https://www.youtube.com/watch?v=XEYpyJJKDvM,US,US (text signal),Positive
YouTube,big cat pet,Big Cat,XEYpyJJKDvM,Brave Dog save Snowy from Kenzo 😳 #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo,Brave Dog save Snowy from Kenzo #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo.,Ugy9OkW1rDSmaqzMxZt4AaABAg,I thought the family hamster was gonna join in next.,2024-05-03T21:16:29Z,https://www.youtube.com/watch?v=XEYpyJJKDvM,US,US (text signal),Positive
YouTube,big cat pet,Big Cat,XEYpyJJKDvM,Brave Dog save Snowy from Kenzo 😳 #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo,Brave Dog save Snowy from Kenzo #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo.,UgxAPq3geF94oFocw794AaABAg,Those doggos got heart but don’t realize they can have it ripped away in seconds! 😂😂😂😂,2025-02-21T23:15:42Z,https://www.youtube.com/watch?v=XEYpyJJKDvM,US,US (text signal),Positive
YouTube,big cat pet,Big Cat,XEYpyJJKDvM,Brave Dog save Snowy from Kenzo 😳 #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo,Brave Dog save Snowy from Kenzo #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo.,UgyU_37T-VUgRtOq9VR4AaABAg,God please give me the confidence of the corgi and the patience of the tiger,2024-05-23T09:18:49Z,https://www.youtube.com/watch?v=XEYpyJJKDvM,US,US (text signal),Positive
YouTube,big cat pet,Big Cat,XEYpyJJKDvM,Brave Dog save Snowy from Kenzo 😳 #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo,Brave Dog save Snowy from Kenzo #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo.,UgyJu2EunRuWGcbypm54AaABAg,You can hear the Rottweiler land in a bush after getting absolutely bodied ahaha,2024-05-30T17:30:28Z,https://www.youtube.com/watch?v=XEYpyJJKDvM,US,US (text signal),Neutral
YouTube,big cat pet,Big Cat,XEYpyJJKDvM,Brave Dog save Snowy from Kenzo 😳 #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo,Brave Dog save Snowy from Kenzo #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo.,UgzQ7kVd0JrHT7v3qe94AaABAg,🐅: why is emergency food 1 and 2 attacking me,2024-11-17T02:55:01Z,https://www.youtube.com/watch?v=XEYpyJJKDvM,US,US (text signal),Negative
YouTube,big cat pet,Big Cat,XEYpyJJKDvM,Brave Dog save Snowy from Kenzo 😳 #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo,Brave Dog save Snowy from Kenzo #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo.,UgyGFMBJ93SY0OUM3Ml4AaABAg,Black dog got yeeted to a different zip code jumping in 😂,2024-11-14T13:43:51Z,https://www.youtube.com/watch?v=XEYpyJJKDvM,US,US (text signal),Positive
YouTube,big cat pet,Big Cat,XEYpyJJKDvM,Brave Dog save Snowy from Kenzo 😳 #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo,Brave Dog save Snowy from Kenzo #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo.,UgzfutHrkGPz_zmdOZV4AaABAg,I like how the black dog tries to charge in to the lion only to completely bounce off without even phasing them,2024-05-25T00:30:09Z,https://www.youtube.com/watch?v=XEYpyJJKDvM,US,US (text signal),Positive
YouTube,big cat pet,Big Cat,XEYpyJJKDvM,Brave Dog save Snowy from Kenzo 😳 #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo,Brave Dog save Snowy from Kenzo #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo.,UgzF_8vCSZaEvt6Tbah4AaABAg,Wait I love how the tiger backed off once the Corgi jumped in 😂😂❤❤,2025-06-29T12:28:48Z,https://www.youtube.com/watch?v=XEYpyJJKDvM,US,US (text signal),Positive
YouTube,big cat pet,Big Cat,XEYpyJJKDvM,Brave Dog save Snowy from Kenzo 😳 #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo,Brave Dog save Snowy from Kenzo #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo.,Ugy9_QfvfwX2QTBJfF94AaABAg,Is it just me or did that Rottweiler sound like it flew into pool after that bump from Snowy 😂,2024-05-13T22:17:14Z,https://www.youtube.com/watch?v=XEYpyJJKDvM,US,US (text signal),Positive
YouTube,big cat pet,Big Cat,XEYpyJJKDvM,Brave Dog save Snowy from Kenzo 😳 #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo,Brave Dog save Snowy from Kenzo #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo.,Ugzxcq3M8WfYrjgrofV4AaABAg,when the young.dawg step in bro went flying😂,2025-12-04T02:49:53Z,https://www.youtube.com/watch?v=XEYpyJJKDvM,US,US (text signal),Positive
YouTube,big cat pet,Big Cat,XEYpyJJKDvM,Brave Dog save Snowy from Kenzo 😳 #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo,Brave Dog save Snowy from Kenzo #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo.,Ugz28uQPaOqLPTlatKx4AaABAg,"Forget having it in him, the corgi was that dawg.",2024-05-18T17:39:17Z,https://www.youtube.com/watch?v=XEYpyJJKDvM,US,US (text signal),Negative
YouTube,big cat pet,Big Cat,XEYpyJJKDvM,Brave Dog save Snowy from Kenzo 😳 #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo,Brave Dog save Snowy from Kenzo #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo.,UgyjQ-kgnKxUJ_vB6zt4AaABAg,"Tiger didn't even blink at the bigger dog, but lil one made the tiger stop in his tracks!!! You go little one!!! ❤",2024-05-19T21:36:35Z,https://www.youtube.com/watch?v=XEYpyJJKDvM,US,US (text signal),Positive
YouTube,big cat pet,Big Cat,XEYpyJJKDvM,Brave Dog save Snowy from Kenzo 😳 #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo,Brave Dog save Snowy from Kenzo #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo.,UgzwFBRNP789kphPvbN4AaABAg,I love how the owners stepped in when the Corgi got serious. As if they knew him being mad it was about to go down 😂,2024-05-19T02:42:21Z,https://www.youtube.com/watch?v=XEYpyJJKDvM,US,US (text signal),Positive
YouTube,big cat pet,Big Cat,XEYpyJJKDvM,Brave Dog save Snowy from Kenzo 😳 #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo,Brave Dog save Snowy from Kenzo #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo.,UgzgTCQQr9WyL_04PCh4AaABAg,I grew up with a Corgi.. She was a very subtle Beast.  If there was a baby in the playpen outside she sat beside it. She protected my younger brothers with her life.,2024-05-10T15:33:39Z,https://www.youtube.com/watch?v=XEYpyJJKDvM,US,US (text signal),Positive
YouTube,big cat pet,Big Cat,XEYpyJJKDvM,Brave Dog save Snowy from Kenzo 😳 #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo,Brave Dog save Snowy from Kenzo #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo.,UgxphcW8LUD71FsUAUZ4AaABAg,The little guy looked a tiger in the face and growled 😮💪🏾,2025-05-23T21:32:15Z,https://www.youtube.com/watch?v=XEYpyJJKDvM,US,US (text signal),Neutral
YouTube,big cat pet,Big Cat,XEYpyJJKDvM,Brave Dog save Snowy from Kenzo 😳 #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo,Brave Dog save Snowy from Kenzo #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo.,UgyywTgL_5fCl4NJwMp4AaABAg,"Tiger wasn't scared. It was confused thinking ""why my appetizer mad at me for?"" 😂",2024-06-23T16:17:41Z,https://www.youtube.com/watch?v=XEYpyJJKDvM,US,US (text signal),Negative
YouTube,big cat pet,Big Cat,XEYpyJJKDvM,Brave Dog save Snowy from Kenzo 😳 #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo,Brave Dog save Snowy from Kenzo #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo.,UgwxFQu4i833KsL8ecN4AaABAg,That Corgi has never felt fear in his entire life 😂,2024-05-29T03:49:57Z,https://www.youtube.com/watch?v=XEYpyJJKDvM,US,US (text signal),Positive
YouTube,big cat pet,Big Cat,XEYpyJJKDvM,Brave Dog save Snowy from Kenzo 😳 #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo,Brave Dog save Snowy from Kenzo #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo.,UgzhjmeG112j1iW9he94AaABAg,How that Rottie one just bounced off like a beachball 😂😂😂 in stitches me 😂😂,2024-05-16T16:11:38Z,https://www.youtube.com/watch?v=XEYpyJJKDvM,US,US (text signal),Positive
YouTube,big cat pet,Big Cat,XEYpyJJKDvM,Brave Dog save Snowy from Kenzo 😳 #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo,Brave Dog save Snowy from Kenzo #tiger #babycats #tigercat #babytigers #tigerfight #zoo #kenzo.,Ugy3kA2WqwLg2TJtCMd4AaABAg,"The corgi is the badass in this confrontation! When he grawls and shows his teeth to the tigar, it is hilarious! ❤😂❤",2024-05-12T23:11:37Z,https://www.youtube.com/watch?v=XEYpyJJKDvM,US,US (text signal),Positive
