platform,keyword_used,category,video_id,video_title,video_description,comment_id,text_content,comment_date,source_url,country_context,location_geographic,sentiment_label
YouTube,python pet,Reptile,tNLp_3XxdUo,Ball Python 🐍 The Cutest Pet Snake!,Ball Python The Cutest Pet Snake! Which animal would you like to see next? Send your request here ...,UgyIZH7VcO796Kci0W94AaABAg,Never had I wanted a snake with a mustache more in my life,2025-03-01T02:20:25Z,https://www.youtube.com/watch?v=tNLp_3XxdUo,US,US (text signal),Neutral
YouTube,python pet,Reptile,tNLp_3XxdUo,Ball Python 🐍 The Cutest Pet Snake!,Ball Python The Cutest Pet Snake! Which animal would you like to see next? Send your request here ...,UgytJQ4rLXI0TUxrmON4AaABAg,"Good news:
-Easy to care for compared to some other pets
-Are cute
-Come in every color of the rainbow

Bad news:
-Species-wide braincell on a dial-up connection",2025-02-15T02:35:22Z,https://www.youtube.com/watch?v=tNLp_3XxdUo,US,US (text signal),Positive
YouTube,python pet,Reptile,tNLp_3XxdUo,Ball Python 🐍 The Cutest Pet Snake!,Ball Python The Cutest Pet Snake! Which animal would you like to see next? Send your request here ...,UgwpvRgJm3c6CJrCe7x4AaABAg,"My mother loves snakes, and taught me that snake need love just as much as cats and dogs.",2025-04-25T10:25:00Z,https://www.youtube.com/watch?v=tNLp_3XxdUo,US,US (text signal),Positive
YouTube,python pet,Reptile,tNLp_3XxdUo,Ball Python 🐍 The Cutest Pet Snake!,Ball Python The Cutest Pet Snake! Which animal would you like to see next? Send your request here ...,UgzxdroiykacFcVEiBB4AaABAg,this short convinced me to get a ball python. eventually... one day...,2024-09-19T11:28:47Z,https://www.youtube.com/watch?v=tNLp_3XxdUo,US,US (text signal),Positive
YouTube,python pet,Reptile,tNLp_3XxdUo,Ball Python 🐍 The Cutest Pet Snake!,Ball Python The Cutest Pet Snake! Which animal would you like to see next? Send your request here ...,UgzKkNpT5Lw_0CPYA194AaABAg,I LOVE MY BALL PYTHON he’s one of the best things in my life ❤,2025-07-22T16:00:39Z,https://www.youtube.com/watch?v=tNLp_3XxdUo,US,US (text signal),Positive
YouTube,python pet,Reptile,tNLp_3XxdUo,Ball Python 🐍 The Cutest Pet Snake!,Ball Python The Cutest Pet Snake! Which animal would you like to see next? Send your request here ...,Ugx9t81s4lVwTniwjA14AaABAg,I own a ball python a 1 year old Cinnamon pied girl her name is coco and she is an absolute angel. and I am very glad she hasn't refused to eat once... well except the time she was in shed which is very normal for almost all snakes I am pretty sure.,2025-04-06T12:40:25Z,https://www.youtube.com/watch?v=tNLp_3XxdUo,US,US (text signal),Positive
YouTube,python pet,Reptile,tNLp_3XxdUo,Ball Python 🐍 The Cutest Pet Snake!,Ball Python The Cutest Pet Snake! Which animal would you like to see next? Send your request here ...,Ugzu3J3y7kzgp9I0ng94AaABAg,"Most <1m pythons are great for beginners because they don’t see you as food. Pythons usually use a wrap and strangle method to kill prey, and that means if they don’t see you as viable food, they won’t try to hurt you for the most part. 

Just remember, snakes have their own temperament, just like any other animal. If your snake prefers not to be handled very much or something like that, don’t torture it. I know snake owners who don’t ever interact with their snake other than to feed and change water because the snake gets stressed out. Pythons are known as big one brain cell sweeties, but not all of them are comfortable with always being around you or out of the enclosure much.",2025-03-09T19:43:12Z,https://www.youtube.com/watch?v=tNLp_3XxdUo,US,US (text signal),Positive
YouTube,python pet,Reptile,tNLp_3XxdUo,Ball Python 🐍 The Cutest Pet Snake!,Ball Python The Cutest Pet Snake! Which animal would you like to see next? Send your request here ...,UgxGkt8yhZyRil5BHVV4AaABAg,Its soooo cute! 🤗 I've never seen ONE cute snake in my LIFE!,2024-09-17T00:48:00Z,https://www.youtube.com/watch?v=tNLp_3XxdUo,US,US (text signal),Positive
YouTube,python pet,Reptile,tNLp_3XxdUo,Ball Python 🐍 The Cutest Pet Snake!,Ball Python The Cutest Pet Snake! Which animal would you like to see next? Send your request here ...,UgxTEKgakbf1_WUQz-p4AaABAg,"i think snakes get misunderstood. sure, they are venomous, but they aren't any more hostile than a wild dog or cat. i think they are really cute :3",2025-08-13T11:05:34Z,https://www.youtube.com/watch?v=tNLp_3XxdUo,US,US (text signal),Positive
YouTube,python pet,Reptile,tNLp_3XxdUo,Ball Python 🐍 The Cutest Pet Snake!,Ball Python The Cutest Pet Snake! Which animal would you like to see next? Send your request here ...,Ugzi6kGg5WYQKfQPo1l4AaABAg,they are soo CUTE THAT THEY KILLED ME,2025-06-11T14:50:48Z,https://www.youtube.com/watch?v=tNLp_3XxdUo,US,US (text signal),Negative
YouTube,python pet,Reptile,tNLp_3XxdUo,Ball Python 🐍 The Cutest Pet Snake!,Ball Python The Cutest Pet Snake! Which animal would you like to see next? Send your request here ...,UgzUg5dxRLhrlHgA5zZ4AaABAg,"I have 2 ball pythons, about to get a 3rd one in a couple weeks",2024-07-27T22:18:45Z,https://www.youtube.com/watch?v=tNLp_3XxdUo,US,US (text signal),Neutral
YouTube,python pet,Reptile,tNLp_3XxdUo,Ball Python 🐍 The Cutest Pet Snake!,Ball Python The Cutest Pet Snake! Which animal would you like to see next? Send your request here ...,Ugx-EapKyAH2Prt1JBh4AaABAg,I love ball pythons soooo much! I have one and he's the sweetest little fella and also is soooooooo cute! I think it's the facial shape of ball pythons that make them so adorable to me,2025-07-19T19:12:55Z,https://www.youtube.com/watch?v=tNLp_3XxdUo,US,US (text signal),Positive
YouTube,python pet,Reptile,tNLp_3XxdUo,Ball Python 🐍 The Cutest Pet Snake!,Ball Python The Cutest Pet Snake! Which animal would you like to see next? Send your request here ...,UgwbaUu7IzL9H10GnCF4AaABAg,the snake on the blanket treadmill tickled an itch in my brain,2025-05-23T02:12:45Z,https://www.youtube.com/watch?v=tNLp_3XxdUo,US,US (text signal),Neutral
YouTube,python pet,Reptile,tNLp_3XxdUo,Ball Python 🐍 The Cutest Pet Snake!,Ball Python The Cutest Pet Snake! Which animal would you like to see next? Send your request here ...,UgyRd3kILsv1fUJFUaF4AaABAg,"As a owner of 2 Ball Pythons, I have been told by someone that they do not make a great first pet snake lol like dude they're very docile, hard to even get them to bite you and make them aggressive. Plus, just like with any pet, if you do your research and educate yourself on them, they're relatively easy to care for.

They used that argument basically said ""If I do research on a Tiger for 5 years, doesn't mean it'll be easy to take care of, or make it a great pet, blah blah blah"". They compared a damn Tiger to a snake....lmao

I also have a Western Hognose, who does not like interaction at all and will pop you. His name is Popcorn, Poppy for short. He's still like a baby, we're doing handling sessions of about a few minutes a day to try and get him to calm down.",2025-04-10T04:08:42Z,https://www.youtube.com/watch?v=tNLp_3XxdUo,US,US (text signal),Positive
YouTube,python pet,Reptile,tNLp_3XxdUo,Ball Python 🐍 The Cutest Pet Snake!,Ball Python The Cutest Pet Snake! Which animal would you like to see next? Send your request here ...,UgzaUMlChSlt4kSGWmp4AaABAg,"I had a ball python named Atreyu. She was sooo sweet.  She would lay on my stomach while I was reading or relaxing.  My ex had a 4 ur old daughter who spent the weekends, she would have Atreyu on her shoulders for hours.  One time Atreyu made friends with the rat I fed her. They would cuddle and stuff.  I had to remove her little friends because sge wouldn't eat.  A few days after she was eating fine again.  She was so affectionate",2025-08-20T21:20:22Z,https://www.youtube.com/watch?v=tNLp_3XxdUo,US,US (text signal),Positive
YouTube,python pet,Reptile,tNLp_3XxdUo,Ball Python 🐍 The Cutest Pet Snake!,Ball Python The Cutest Pet Snake! Which animal would you like to see next? Send your request here ...,Ugws6_f5wKO8ooj9Git4AaABAg,My mother has a fear of snakes this is why I need ball pythons and corn snakes when I live in my own,2025-07-20T16:35:24Z,https://www.youtube.com/watch?v=tNLp_3XxdUo,US,US (text signal),Negative
YouTube,python pet,Reptile,tNLp_3XxdUo,Ball Python 🐍 The Cutest Pet Snake!,Ball Python The Cutest Pet Snake! Which animal would you like to see next? Send your request here ...,UgznHiJAWt4estWm7M54AaABAg,The white one in the grass almost convinced me to get one.,2025-05-17T20:57:30Z,https://www.youtube.com/watch?v=tNLp_3XxdUo,US,US (text signal),Positive
YouTube,python pet,Reptile,tNLp_3XxdUo,Ball Python 🐍 The Cutest Pet Snake!,Ball Python The Cutest Pet Snake! Which animal would you like to see next? Send your request here ...,Ugz4iP_thYc1SnRLOsl4AaABAg,The iridescence of that last snake made me almost gasp in awe. Such beauty in nature,2025-08-17T08:38:04Z,https://www.youtube.com/watch?v=tNLp_3XxdUo,US,US (text signal),Positive
YouTube,python pet,Reptile,tNLp_3XxdUo,Ball Python 🐍 The Cutest Pet Snake!,Ball Python The Cutest Pet Snake! Which animal would you like to see next? Send your request here ...,UgyrKjAIX-JPZwPGLoZ4AaABAg,"My grade 7 math teacher has a ball python for a class pet. I saw it eating a mouse once when we came in for class, and his name is Lightning",2025-08-01T15:42:55Z,https://www.youtube.com/watch?v=tNLp_3XxdUo,US,US (text signal),Neutral
YouTube,python pet,Reptile,-OsUa-HGoek,Pet snake loves scratches,"A snake displays astonishingly feline behavior. The footage shows the reptile slithering throughout the house, only to be delighted ...",Ugxm1GaFmpE6UTO2YaB4AaABAg,"When I had a snake I was told not to pet or scratch its head, but bleu just loved it when I did. He would work over to my couch and lay his head on my lap like a dog until I did.",2025-08-06T14:39:53Z,https://www.youtube.com/watch?v=-OsUa-HGoek,US,US (text signal),Positive
YouTube,python pet,Reptile,-OsUa-HGoek,Pet snake loves scratches,"A snake displays astonishingly feline behavior. The footage shows the reptile slithering throughout the house, only to be delighted ...",Ugx0mZpWlyHXEtfXhFh4AaABAg,Like a cat being pet or scratched near its backside.,2025-08-26T20:50:23Z,https://www.youtube.com/watch?v=-OsUa-HGoek,US,US (text signal),Positive
YouTube,python pet,Reptile,-OsUa-HGoek,Pet snake loves scratches,"A snake displays astonishingly feline behavior. The footage shows the reptile slithering throughout the house, only to be delighted ...",UgzBNHJTDP_ytM95iUB4AaABAg,"Im sobbing this is the sweetest thing ever. I never thought id see a snake ""elevator butt"" in my life. Thank you for this blessing.",2025-11-19T15:50:33Z,https://www.youtube.com/watch?v=-OsUa-HGoek,US,US (text signal),Positive
YouTube,python pet,Reptile,-OsUa-HGoek,Pet snake loves scratches,"A snake displays astonishingly feline behavior. The footage shows the reptile slithering throughout the house, only to be delighted ...",Ugyx6Rp0pBlVCm6ZEoh4AaABAg,Oh My! She is SO BEAUTIFUL! Loves her itches taken care of too 😊❤,2023-07-30T05:27:49Z,https://www.youtube.com/watch?v=-OsUa-HGoek,US,US (text signal),Positive
YouTube,python pet,Reptile,-OsUa-HGoek,Pet snake loves scratches,"A snake displays astonishingly feline behavior. The footage shows the reptile slithering throughout the house, only to be delighted ...",UgwUFqS8tbESzYhrWex4AaABAg,Scientists say they can’t feel or don’t like us humans interacting with them but experience and true experimentation tells me otherwise I’ve kept ball pythons that genuinely liked/had a routine and liked being pet and would choose to slowly coming up to my face and allow me to kiss them on their heads before handling them. When you own and are around snakes in specific species of snakes for so long you tend to recognize behaviors and when your animal is stressed out by behaviors,2025-11-20T17:19:19Z,https://www.youtube.com/watch?v=-OsUa-HGoek,US,US (text signal),Positive
YouTube,python pet,Reptile,-OsUa-HGoek,Pet snake loves scratches,"A snake displays astonishingly feline behavior. The footage shows the reptile slithering throughout the house, only to be delighted ...",UgxqRTt5qprqMebz-0F4AaABAg,This is actually how they built the Gateway Arch in St. Louis,2025-10-08T20:09:00Z,https://www.youtube.com/watch?v=-OsUa-HGoek,US,US (text signal),Neutral
YouTube,python pet,Reptile,-OsUa-HGoek,Pet snake loves scratches,"A snake displays astonishingly feline behavior. The footage shows the reptile slithering throughout the house, only to be delighted ...",UgzgYioedegX989xdOJ4AaABAg,He kinda reminds me of a wheel when he did that,2026-02-26T22:38:01Z,https://www.youtube.com/watch?v=-OsUa-HGoek,US,US (text signal),Neutral
YouTube,python pet,Reptile,-OsUa-HGoek,Pet snake loves scratches,"A snake displays astonishingly feline behavior. The footage shows the reptile slithering throughout the house, only to be delighted ...",UgzguF4dCqMIGIIt9S94AaABAg,I see love in those eyes,2025-08-28T14:24:28Z,https://www.youtube.com/watch?v=-OsUa-HGoek,US,US (text signal),Positive
YouTube,python pet,Reptile,-OsUa-HGoek,Pet snake loves scratches,"A snake displays astonishingly feline behavior. The footage shows the reptile slithering throughout the house, only to be delighted ...",Ugz2lUHg1QYdD9ZlKqF4AaABAg,In my class we have a snake and the snake is affectionate! I always pet it,2026-01-10T14:16:21Z,https://www.youtube.com/watch?v=-OsUa-HGoek,US,US (text signal),Positive
YouTube,python pet,Reptile,-OsUa-HGoek,Pet snake loves scratches,"A snake displays astonishingly feline behavior. The footage shows the reptile slithering throughout the house, only to be delighted ...",UgyCp1KPhLACEkjYRh94AaABAg,Never in my life have I ever seen a snake that loves being scratched😭🙏🏼,2026-02-07T02:58:00Z,https://www.youtube.com/watch?v=-OsUa-HGoek,US,US (text signal),Positive
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,UgwwRYB2rdMCotKgF3d4AaABAg,Be careful I heard there's a florida man trying to yoink that 20 foot Burmese python,2023-11-19T04:06:38Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,Florida,Positive
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,UgyE4ilfDejeGVeASet4AaABAg,The Florida man thats looking for a 20 foot python would be going wild rn💀,2024-01-04T02:30:37Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,Florida,Neutral
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,UgxsWLOSQrGUU1tSfFB4AaABAg,There is this guy from florida interrogating the whole ecosystem looking for him,2024-01-13T05:01:07Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,Florida,Neutral
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,Ugy1UYqLAaXwJ_la3b54AaABAg,That one guy from Florida is crazy about this python give him a call,2023-11-06T05:22:17Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,Florida,Negative
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,UgynyDP5Bumb2ASuhS14AaABAg,"Don't mind me, just walking around with my telephone pole",2023-04-15T03:03:35Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),Neutral
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,UgyQxTm8wN-dG-VR_qR4AaABAg,R.i.p we all miss u i hope you have a great time in heaven and see all your loved ones,2025-07-12T02:13:25Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),Positive
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,Ugzk9Z2Hi2RqylxKFx94AaABAg,"Don't let FWC see this, or they'll show up at your door with a nail gun.",2023-04-14T12:11:22Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),Negative
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,UgxE9sNFo3YQR_PN50h4AaABAg,"Brian, if you lay on her back, Juliette could take you for ride in the park!",2023-04-15T12:00:01Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),Neutral
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,UgxnSNOd8tp1-hewBJZ4AaABAg,she is gorgeous!   That iridescence showing up in the sunlight.,2023-04-15T04:20:12Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),Positive
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,UgzQQTsqdP7-mmjH_gh4AaABAg,"The way it’s so chill as well, like yeah this is my human taking me for a walk",2023-05-13T11:59:13Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),Positive
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,Ugx7tpL8Cec0QuqfXbJ4AaABAg,My yoink guy is searching for his cousin at Florida Everglades,2023-11-04T10:45:55Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,Florida,Neutral
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,UgzllgGPq4-kVmHzls14AaABAg,LOL taking your snake for a walk in the park tickles me! She's gorgeous!,2023-08-30T22:57:33Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),Positive
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,UgyhyVG4gFCccwpsCsB4AaABAg,Oh man she is so beautiful in the sun with her shine. Gorgeous 💚🐊🐍🐢🦖🦎🪖,2023-04-14T15:16:27Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),Positive
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,UgwXdohM8NlJMsTPgON4AaABAg,Rest in peace Brian 🙏,2024-02-03T20:50:12Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),Positive
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,Ugy43COBvA1qa4BBaix4AaABAg,"Here i am watching YT shorts , and my man himself just pops up. Instant made me cry bro. You are a Legend bryan and been following you since the start. I hope you can still see every thing the community posts on your YT channel.",2025-08-05T14:10:48Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),Negative
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,Ugwruu0HARAO3xFCf3h4AaABAg,Rest in peace 🕊️🕊️,2025-05-09T15:15:43Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),Positive
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,UgzkZTIXfKhjGq4uBm94AaABAg,I bet that park is cleared out in seconds. 🤣,2023-05-11T22:24:38Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),Positive
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,Ugz7knDy3UqYSKqeIRd4AaABAg,Oh I miss him😭,2024-04-06T01:29:51Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),Negative
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,Ugwv3MqSzf5nYRqgaFx4AaABAg,Rest In Peace Brian.   Forever and always man love and miss you,2025-09-24T07:25:01Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),Positive
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,UgxTafUSw2E7rvHjN6F4AaABAg,"She is gorgeous! Especially in real sunlight. My snakes get excited outdoors, all the smells, and real UV.",2023-04-14T15:12:10Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),Positive
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,Ugw0GDfQWLyTY1o4Fyh4AaABAg,Rest in peace,2025-05-11T17:53:44Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),Positive
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,UgzUGarXWdOKCZPztpd4AaABAg,And that’s how they become invasive species in the wild.,2023-07-17T20:38:36Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),Neutral
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,UgyHPH_7PgVD-k3ee5x4AaABAg,Question what park is it legal to have such snake in the park?,2023-05-01T12:24:54Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),Positive
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,Ugx_hFbxGVHyeUHcqh54AaABAg,Be careful a flordian is yoinkin everything in his way to a 20 footer,2025-03-18T17:17:30Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),Positive
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,UgzEwyImHAa9auvU_yN4AaABAg,"Me taking my dog for a walk:👍🏻

Him taking a SNAKE on a WALK:😃😃😃",2023-05-19T00:27:55Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),Positive
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,Ugw1NoS7gxEYuE0sNil4AaABAg,"Beautiful day, for walk in the park.",2025-11-12T12:57:00Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),Positive
